profesor,codigo,materias,horarios
Juan Perez,JP,Matematicas|Fisica|Calculo,9|10|11|12|13|15|16|17
Simon Smith,SS,Matematicas|Calculo,9|10|11|12|13|15|16|17
Joe Pelaez,JP,Lenguaje|Teologia,9|10|11|12|13|15|16|17
Pedro Bracamonte,PB,Biologia|Quimica,15|16|17|18|19|20|21|22
Zacarias Espejo,ZE,Computacion|Aritmetica,9|10|11|12|13|15|16|17
Ricardo Bedoya,RB,Teologia|Ingles,15|16|17|18|19|20|21|22
Carla Fuentes,CF,Economia|Estadistica,9|10|11|12|13|15|16|17
Nelly Porras,NP,Quimica|Biologia,15|16|17|18|19|20|21|22
Susana Torres,ST,Computacion|Estadistica,9|10|11|12|13|15|16|17
Diego Rodriguez,DR,Economia|Geografia,15|16|17|18|19|20|21|22
Ernesto Masonni,EM,Fisica|Quimica,15|16|17|18|19|20|21|22
Antonio Perez,AP,Historia|Economia,9|10|11|12|13|15|16|17
Juana Martinez,JM,Literatura|Arte|Historia,15|16|17|18|19|20|21|22
Manuel Pereira,MP,Trigonometria|Algebra,8|9|10|11|12|13|15|16|17
Arturo Torres,AT,Aritmetica|Geometria,9|10|11|12|13|15|16
David Vargas,DV,Arte|Ingles,16|17|18|19|20|21|22
Francisca Caceres,FC,Geografia|Aritmetica,15|16|17|18|19|20|21|22
Angel Carrasco,AC,Aritmetica|Geometria|Calculo,7|8|9|10|11|12|13|15
Isabel Lopez,IL,Algebra|Trigonometria|Matematicas,8|9|10|11|12|13|15|16
